event_date,player,market,side,line,p_over,actual,selected_odds,selected_probability,corrected_edge,state_lcb,state_history_n,state_empirical_rate,robust_score,selector_version,eligible,rank,leg_result,control_selected,market_evidence,candidate_universe_evidence,production_authorizable
2026-01-30,Jonas Valančiūnas,player_rebounds,UNDER,9.4,0.2732770699053638,6.0,-110.0,0.7267229300946362,0.20291340628511234,0.7864434786266603,20,0.9,0.7267229300946362,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-30,Ausar Thompson,player_assists,UNDER,3.8,0.2707418939011445,2.0,-110.0,0.7292581060988554,0.2054485822893316,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-30,Ace Bailey,player_points,UNDER,19.2,0.271904179128728,12.0,-110.0,0.728095820871272,0.20428629706174817,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-30,Bronny James,player_rebounds,UNDER,0.4,0.2969014286038512,0.0,-110.0,0.7030985713961488,0.179289047586625,0.8640330223500159,9,1.0,0.7030985713961488,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-30,Malik Monk,player_points,UNDER,18.6,0.3074365767762833,12.0,-110.0,0.6925634232237168,0.16875389941419294,0.7250920541781595,20,0.85,0.6925634232237168,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-30,Immanuel Quickley,player_rebounds,UNDER,6.2,0.3082861483935163,7.0,-110.0,0.6917138516064837,0.16790432779695985,0.7864434786266603,20,0.9,0.6917138516064837,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-30,Jerami Grant,player_assists,OVER,1.4,0.6808011939875966,2.0,-110.0,0.6808011939875966,0.1569916701780728,0.7250920541781595,20,0.85,0.6858011939875966,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-30,Baylor Scheierman,player_assists,UNDER,1.8,0.3240361093027495,1.0,-110.0,0.6759638906972505,0.15215436688772666,0.7250920541781595,20,0.85,0.6759638906972505,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Keldon Johnson,player_assists,UNDER,2.6,0.2680257448513209,1.0,-110.0,0.7319742551486791,0.20816473133915525,0.7864434786266603,20,0.9,0.7319742551486791,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Moussa Diabaté,player_points,UNDER,12.2,0.2679879986002704,12.0,-110.0,0.7320120013997296,0.20820247759020571,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Dru Smith,player_rebounds,UNDER,4.8,0.2876622256725188,3.0,-110.0,0.7123377743274812,0.1885282505179574,0.7250920541781595,20,0.85,0.7123377743274812,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Jarace Walker,player_points,UNDER,16.2,0.3141579371430065,11.0,-110.0,0.6858420628569935,0.16203253904746961,0.7864434786266603,20,0.9,0.6858420628569935,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Jabari Smith Jr,player_assists,UNDER,3.0,0.3189677499847604,2.0,-110.0,0.6810322500152396,0.15722272620571576,0.7250920541781595,20,0.85,0.6810322500152396,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Joel Embiid,player_points,UNDER,33.2,0.3225693365116928,40.0,-110.0,0.6774306634883072,0.15362113967878332,0.6816849920928987,17,0.8235294117647058,0.6774306634883072,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Zion Williamson,player_rebounds,UNDER,8.6,0.3308270202825381,5.0,-110.0,0.6691729797174619,0.1453634559079381,0.7250920541781595,20,0.85,0.6691729797174619,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Zaccharie Risacher,player_rebounds,UNDER,5.6,0.2235291315698748,3.0,-110.0,0.7764708684301251,0.2526613446206013,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Jalen Johnson,player_rebounds,UNDER,14.0,0.2679181763800322,11.0,-110.0,0.7320818236199678,0.20827229981044393,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-01-31,Bones Hyland,player_rebounds,UNDER,3.6,0.270952303414189,1.0,-110.0,0.729047696585811,0.2052381727762872,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Myles Turner,player_rebounds,UNDER,7.2,0.1985661481944387,4.0,-110.0,0.8014338518055613,0.2776243279960374,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Immanuel Quickley,player_rebounds,UNDER,7.2,0.220330252231983,5.0,-110.0,0.779669747768017,0.25586022395849317,0.7864434786266603,20,0.9,0.779669747768017,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Ayo Dosunmu,player_points,UNDER,20.2,0.191728869053167,10.0,-110.0,0.808271130946833,0.28446160713730917,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Dalen Terry,player_assists,UNDER,2.4,0.2114398380350639,3.0,-110.0,0.7885601619649361,0.2647506381554122,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Pelle Larsson,player_rebounds,UNDER,6.2,0.2179608679850845,4.0,-110.0,0.7820391320149155,0.25822960820539165,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Baylor Scheierman,player_points,UNDER,6.4,0.268949311450572,0.0,-110.0,0.731050688549428,0.20724116473990417,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Davion Mitchell,player_rebounds,UNDER,3.4,0.2953455804562857,2.0,-110.0,0.7046544195437143,0.1808448957341905,0.7250920541781595,20,0.85,0.7046544195437143,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Bub Carrington,player_rebounds,OVER,2.6,0.6784495026193977,2.0,-110.0,0.6784495026193977,0.1546399788098739,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Kyle Kuzma,player_assists,UNDER,4.2,0.3305416977572514,2.0,-110.0,0.6694583022427486,0.14564877843322477,0.7250920541781595,20,0.85,0.6694583022427486,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-01,Thomas Bryant,player_assists,UNDER,1.6,0.2657453048905223,0.0,-110.0,0.7342546951094777,0.21044517129995388,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,GG Jackson,player_assists,UNDER,2.6,0.2466976418138316,1.0,-110.0,0.7533023581861684,0.22949283437664458,0.7382344116978972,16,0.875,0.7382344116978972,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Saddiq Bey,player_points,UNDER,26.4,0.2452595233919745,8.0,-110.0,0.7547404766080255,0.23093095279850162,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Jarace Walker,player_points,UNDER,16.8,0.2886865012596101,12.0,-110.0,0.71131349874039,0.18750397493086612,0.7864434786266603,20,0.9,0.71131349874039,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Moussa Diabaté,player_points,UNDER,12.6,0.2982721777709385,2.0,-110.0,0.7017278222290615,0.17791829841953766,0.7250920541781595,20,0.85,0.7017278222290615,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Joel Embiid,player_points,UNDER,35.2,0.2257960416344758,24.0,-110.0,0.7742039583655242,0.2503944345560004,0.6975890353250671,18,0.8333333333333334,0.6975890353250671,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Josh Okogie,player_rebounds,UNDER,5.6,0.3251128543367294,0.0,-110.0,0.6748871456632706,0.15107762185374674,0.7864434786266603,20,0.9,0.6748871456632706,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Nicolas Batum,player_rebounds,UNDER,3.6,0.2295084631685177,2.0,-110.0,0.7704915368314823,0.24668201302195847,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Zion Williamson,player_rebounds,UNDER,8.8,0.3376960948697746,11.0,-110.0,0.6623039051302254,0.13849438132070158,0.7250920541781595,20,0.85,0.6623039051302254,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Cedric Coward,player_points,OVER,11.8,0.6434142208735139,14.0,-110.0,0.6434142208735139,0.11960469706399002,0.66726104574935,20,0.8,0.6484142208735139,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-02,Aaron Nesmith,player_rebounds,OVER,3.0,0.7723228348587385,6.0,-110.0,0.7723228348587385,0.2485133110492147,0.63441954850402,18,0.7777777777777778,0.63941954850402,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Cason Wallace,player_points,UNDER,12.4,0.1732566595333565,5.0,-110.0,0.8267433404666436,0.3029338166571197,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Ziaire Williams,player_assists,UNDER,1.2,0.2464480804278671,3.0,-110.0,0.753551919572133,0.22974239576260913,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Tim Hardaway Jr,player_rebounds,UNDER,4.8,0.261724726222413,2.0,-110.0,0.7382752737775871,0.21446574996806322,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Pelle Larsson,player_rebounds,UNDER,6.6,0.2853539471183379,4.0,-110.0,0.714646052881662,0.19083652907213822,0.7250920541781595,20,0.85,0.714646052881662,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Gui Santos,player_points,UNDER,11.0,0.1992992764543049,13.0,-110.0,0.8007007235456951,0.27689119973617127,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Dillon Brooks,player_points,UNDER,28.2,0.3069722942805334,11.0,-110.0,0.6930277057194666,0.16921818190994276,0.8535846533652467,20,0.95,0.6930277057194666,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Myles Turner,player_rebounds,UNDER,7.4,0.3105105924124999,4.0,-110.0,0.6894894075875001,0.16567988377797627,0.7864434786266603,20,0.9,0.6894894075875001,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Taelon Peter,player_rebounds,UNDER,1.4,0.3126804400660839,1.0,-110.0,0.6873195599339161,0.1635100361243923,0.7662533819001766,12,0.9166666666666666,0.6873195599339161,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Danny Wolf,player_rebounds,UNDER,6.2,0.3159772218745724,4.0,-110.0,0.6840227781254276,0.16021325431590372,0.7250920541781595,20,0.85,0.6840227781254276,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-03,Caleb Martin,player_rebounds,UNDER,5.6,0.3169269429616715,5.0,-110.0,0.6830730570383285,0.1592635332288047,0.7250920541781595,20,0.85,0.6830730570383285,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Kyle Kuzma,player_points,UNDER,18.8,0.2039137559419819,7.0,-110.0,0.7960862440580181,0.27227672024849425,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Jarrett Allen,player_points,UNDER,17.2,0.2464439181247844,10.0,-110.0,0.7535560818752156,0.22974655806569177,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Derrick White,player_rebounds,OVER,3.8,0.7185779782859095,1.0,-110.0,0.7185779782859095,0.1947684544763857,0.7250920541781595,20,0.85,0.7235779782859095,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Jaylon Tyson,player_assists,UNDER,4.6,0.3079937520683866,1.0,-110.0,0.6920062479316134,0.16819672412208952,0.7864434786266603,20,0.9,0.6920062479316134,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Reed Sheppard,player_rebounds,UNDER,3.2,0.3232038085763626,2.0,-110.0,0.6767961914236373,0.1529866676141135,0.7250920541781595,20,0.85,0.6767961914236373,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Jeremiah Fears,player_assists,OVER,1.0,0.7348132770546143,4.0,-110.0,0.7348132770546143,0.21100375324509046,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Nikola Jokić,player_assists,OVER,7.4,0.7173907770418748,10.0,-110.0,0.7173907770418748,0.19358125323235098,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,DeAndre Hunter,player_assists,OVER,0.8,0.7096704249554424,1.0,-110.0,0.7096704249554424,0.18586090114591858,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Peyton Watson,player_rebounds,OVER,3.4,0.6793261463031472,5.0,-110.0,0.6793261463031472,0.1555166224936234,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-04,Josh Minott,player_rebounds,OVER,0.4,0.6710950616028845,2.0,-110.0,0.6710950616028845,0.14728553779336062,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Isaiah Collier,player_assists,UNDER,10.2,0.2505034874535242,11.0,-110.0,0.7494965125464759,0.22568698873695203,0.7864434786266603,20,0.9,0.7494965125464759,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,DeAaron Fox,player_assists,UNDER,8.4,0.2816367058117628,7.0,-110.0,0.7183632941882372,0.19455377037871335,0.7250920541781595,20,0.85,0.7183632941882372,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Mouhamed Gueye,player_points,UNDER,7.0,0.3081957578266673,2.0,-110.0,0.6918042421733327,0.16799471836380886,0.7864434786266603,20,0.9,0.6918042421733327,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Naji Marshall,player_rebounds,UNDER,8.0,0.3107093277621174,6.0,-110.0,0.6892906722378827,0.16548114842835882,0.7250920541781595,20,0.85,0.6892906722378827,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Caleb Martin,player_rebounds,UNDER,6.2,0.3140417713794108,4.0,-110.0,0.6859582286205892,0.16214870481106536,0.7864434786266603,20,0.9,0.6859582286205892,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Austin Reaves,player_points,OVER,14.0,0.6715989021885677,35.0,-110.0,0.6715989021885677,0.14778937837904382,0.705003347029916,14,0.8571428571428571,0.6765989021885677,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Sion James,player_assists,OVER,0.8,0.6677856819844038,0.0,-110.0,0.6677856819844038,0.14397615817487996,0.7864434786266603,20,0.9,0.6727856819844038,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Dyson Daniels,player_rebounds,OVER,5.2,0.7270764332782372,6.0,-110.0,0.7270764332782372,0.2032669094687134,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Ryan Nembhard,player_rebounds,OVER,0.6,0.6733597090210557,3.0,-110.0,0.6733597090210557,0.14955018521153185,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-05,Gui Santos,player_points,UNDER,12.6,0.2418785266681822,18.0,-110.0,0.7581214733318178,0.23431194952229395,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Jalen Suggs,player_rebounds,UNDER,6.2,0.2021516543928306,7.0,-110.0,0.7978483456071694,0.2740388217976456,0.8384830073661587,18,0.9444444444444444,0.7978483456071694,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Will Riley,player_points,UNDER,14.8,0.2021842741423685,27.0,-110.0,0.7978157258576315,0.27400620204810766,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Gui Santos,player_points,UNDER,14.8,0.2138723943055087,15.0,-110.0,0.7861276056944912,0.2623180818849674,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Jaylin Williams,player_points,UNDER,9.2,0.2672602419116495,6.0,-110.0,0.7327397580883506,0.20893023427882673,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Dominick Barlow,player_points,UNDER,12.4,0.268306458493335,6.0,-110.0,0.731693541506665,0.20788401769714115,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Harrison Barnes,player_points,UNDER,11.0,0.2203154345685655,9.0,-110.0,0.7796845654314345,0.25587504162191066,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Keldon Johnson,player_assists,UNDER,2.6,0.3106680246111636,0.0,-110.0,0.6893319753888364,0.16552245157931256,0.7250920541781595,20,0.85,0.6893319753888364,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Cooper Flagg,player_points,UNDER,33.4,0.3245382815912847,14.0,-110.0,0.6754617184087153,0.15165219459919144,0.7250920541781595,20,0.85,0.6754617184087153,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Russell Westbrook,player_points,OVER,11.4,0.7409123412636875,21.0,-110.0,0.7409123412636875,0.2171028174541637,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-07,Noah Clowney,player_assists,OVER,0.6,0.709045233846914,2.0,-110.0,0.709045233846914,0.18523571003739014,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Will Riley,player_points,UNDER,19.0,0.1500948798564075,9.0,-110.0,0.8499051201435925,0.3260955963340687,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,John Collins,player_rebounds,UNDER,7.2,0.2863769002801961,4.0,-110.0,0.7136230997198039,0.18981357591028003,0.7250920541781595,20,0.85,0.7136230997198039,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Johnny Furphy,player_assists,UNDER,2.6,0.2870179258806984,3.0,-110.0,0.7129820741193016,0.18917255030977775,0.7250920541781595,20,0.85,0.7129820741193016,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
