SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,season,play_type,side
22024,1631200,Kris Murray,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.089,57,0.036,1.3,0.75,0.1,0.2,0.1,0.1,0.6,0.75,0.2,0.2,0.1,0.1,0.0,2025,Postup,defensive
22024,1630208,Nick Richards,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.089,21,0.037,1.3,0.667,0.3,0.2,0.3,0.1,0.6,0.667,0.5,0.6,0.2,0.3,0.1,2025,Postup,defensive
22024,1630643,Jay Huff,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.89,51,0.051,0.737,0.333,0.211,0.158,0.158,0.0,0.421,0.333,0.4,0.3,0.1,0.2,0.2,2025,Postup,defensive
22024,1628398,Kyle Kuzma,1610612764,WAS,Washington Wizards,Postup,Defensive,0.89,32,0.07,0.737,0.375,0.105,0.105,0.105,0.053,0.368,0.375,0.6,0.4,0.2,0.5,0.3,2025,Postup,defensive
22024,1641767,Ben Sheppard,1610612754,IND,Indiana Pacers,Postup,Defensive,0.853,61,0.04,0.778,0.308,0.222,0.056,0.222,0.0,0.444,0.308,0.3,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.729,49,0.032,0.875,0.462,0.063,0.125,0.063,0.0,0.438,0.462,0.3,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1627827,Dorian Finney-Smith,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.729,43,0.039,0.875,0.455,0.188,0.25,0.188,0.125,0.375,0.455,0.4,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.729,52,0.057,0.875,0.545,0.125,0.25,0.125,0.063,0.438,0.545,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,Postup,Defensive,0.599,57,0.032,0.933,0.545,0.067,0.2,0.067,0.0,0.467,0.545,0.3,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1628464,Daniel Theis,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.599,33,0.056,0.933,0.538,0.067,0.067,0.067,0.0,0.467,0.538,0.5,0.4,0.2,0.4,0.2,2025,Postup,defensive
22024,1631216,Caleb Houstan,1610612753,ORL,Orlando Magic,Postup,Defensive,0.599,51,0.069,0.933,0.5,0.0,0.067,0.0,0.0,0.467,0.5,0.3,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1642261,Dalton Knecht,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.49,72,0.029,1.0,0.455,0.143,0.071,0.143,0.0,0.5,0.455,0.2,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1630625,Dalano Banton,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.363,59,0.041,1.077,0.556,0.154,0.154,0.154,0.0,0.538,0.556,0.2,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,203471,Dennis Schröder,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.363,24,0.062,1.077,0.833,0.154,0.385,0.154,0.0,0.538,0.833,0.5,0.6,0.2,0.3,0.0,2025,Postup,defensive
22024,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,Postup,Defensive,0.231,37,0.038,1.167,0.625,0.25,0.167,0.167,0.083,0.583,0.625,0.3,0.4,0.1,0.2,0.1,2025,Postup,defensive
22024,1630570,Trendon Watford,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.231,42,0.048,1.167,0.444,0.25,0.0,0.167,0.0,0.583,0.444,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1628989,Kevin Huerter,1610612741,CHI,Chicago Bulls,Postup,Defensive,0.114,26,0.04,1.273,0.5,0.273,0.0,0.273,0.182,0.545,0.5,0.4,0.5,0.2,0.4,0.2,2025,Postup,defensive
22024,203914,Gary Harris,1610612753,ORL,Orlando Magic,Postup,Defensive,0.114,43,0.042,1.273,1.0,0.182,0.273,0.182,0.0,0.727,1.0,0.3,0.3,0.1,0.1,0.0,2025,Postup,defensive
22024,1626156,D'Angelo Russell,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.114,28,0.053,1.273,0.625,0.273,0.182,0.273,0.182,0.545,0.625,0.4,0.5,0.2,0.3,0.1,2025,Postup,defensive
22024,1630288,Jeff Dowtin Jr.,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.114,35,0.059,1.273,0.6,0.091,0.0,0.091,0.0,0.636,0.6,0.3,0.4,0.2,0.3,0.1,2025,Postup,defensive
22024,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.04,39,0.05,1.4,1.0,0.4,0.3,0.4,0.1,0.7,1.0,0.3,0.4,0.1,0.1,0.0,2025,Postup,defensive
22024,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.96,47,0.056,0.556,0.211,0.185,0.111,0.111,0.0,0.333,0.211,0.6,0.3,0.1,0.4,0.3,2025,Postup,defensive
22024,1629750,Javonte Green,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.914,49,0.059,0.682,0.313,0.136,0.182,0.136,0.045,0.318,0.313,0.4,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.879,38,0.057,0.75,0.4,0.1,0.15,0.1,0.0,0.4,0.4,0.5,0.4,0.2,0.4,0.2,2025,Postup,defensive
22024,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.706,22,0.062,0.882,0.556,0.176,0.294,0.176,0.0,0.471,0.556,0.8,0.7,0.2,0.4,0.2,2025,Postup,defensive
22024,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.587,44,0.041,0.938,0.5,0.188,0.188,0.125,0.0,0.5,0.5,0.4,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1626166,Cameron Payne,1610612752,NYK,New York Knicks,Postup,Defensive,0.383,66,0.044,1.071,0.5,0.429,0.143,0.357,0.143,0.5,0.5,0.2,0.2,0.1,0.1,0.1,2025,Postup,defensive
22024,1642348,Justin Edwards,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.252,43,0.03,1.154,0.571,0.462,0.077,0.462,0.077,0.615,0.571,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1629234,Drew Eubanks,1610612762,UTA,Utah Jazz,Postup,Defensive,0.252,35,0.05,1.154,0.857,0.154,0.308,0.154,0.0,0.615,0.857,0.4,0.4,0.2,0.2,0.0,2025,Postup,defensive
22024,1631157,Ryan Rollins,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.061,51,0.038,1.364,0.75,0.182,0.091,0.091,0.0,0.727,0.75,0.2,0.3,0.1,0.2,0.0,2025,Postup,defensive
22024,1631230,Dominick Barlow,1610612737,ATL,Atlanta Hawks,Postup,Defensive,0.018,26,0.051,1.5,0.778,0.1,0.1,0.1,0.1,0.7,0.778,0.4,0.6,0.3,0.3,0.1,2025,Postup,defensive
22024,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.929,50,0.049,0.667,0.3,0.083,0.083,0.083,0.0,0.333,0.3,0.5,0.3,0.1,0.4,0.3,2025,Postup,defensive
22024,1629028,Deandre Ayton,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.845,39,0.033,0.8,0.421,0.0,0.05,0.0,0.0,0.4,0.421,0.5,0.4,0.2,0.5,0.3,2025,Postup,defensive
22024,1629599,Amir Coffey,1610612746,LAC,LA Clippers,Postup,Defensive,0.78,69,0.035,0.842,0.375,0.158,0.105,0.158,0.105,0.368,0.375,0.3,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1626162,Kelly Oubre Jr.,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.699,60,0.024,0.889,0.5,0.111,0.222,0.056,0.0,0.444,0.5,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1629645,Kevin Porter Jr.,1610612746,LAC,LA Clippers,Postup,Defensive,0.699,45,0.053,0.889,0.385,0.278,0.056,0.222,0.056,0.5,0.385,0.4,0.4,0.1,0.3,0.2,2025,Postup,defensive
22024,1641842,Ronald Holland II,1610612765,DET,Detroit Pistons,Postup,Defensive,0.583,79,0.04,0.941,0.5,0.235,0.235,0.235,0.059,0.471,0.5,0.2,0.2,0.1,0.1,0.1,2025,Postup,defensive
22024,1629618,Jalen Pickett,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.583,41,0.076,0.941,0.429,0.235,0.0,0.235,0.059,0.471,0.429,0.4,0.4,0.1,0.3,0.2,2025,Postup,defensive
22024,1627827,Dorian Finney-Smith,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.39,20,0.078,1.067,0.538,0.133,0.0,0.133,0.0,0.6,0.538,0.8,0.8,0.4,0.7,0.3,2025,Postup,defensive
22024,1629029,Luka Dončić,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.16,28,0.035,1.231,0.636,0.154,0.077,0.154,0.077,0.615,0.636,0.5,0.6,0.3,0.4,0.1,2025,Postup,defensive
22024,1629646,Charles Bassey,1610612759,SAS,San Antonio Spurs,Postup,Defensive,0.16,26,0.066,1.231,0.5,0.308,0.0,0.308,0.231,0.538,0.5,0.5,0.6,0.2,0.5,0.2,2025,Postup,defensive
22024,1630231,KJ Martin,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.16,21,0.085,1.231,0.625,0.231,0.154,0.231,0.0,0.615,0.625,0.6,0.8,0.2,0.4,0.1,2025,Postup,defensive
22024,1630249,Vít Krejčí,1610612737,ATL,Atlanta Hawks,Postup,Defensive,0.074,51,0.029,1.333,0.667,0.167,0.083,0.083,0.0,0.667,0.667,0.2,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,Postup,Defensive,0.979,61,0.071,0.515,0.333,0.091,0.303,0.091,0.03,0.273,0.333,0.5,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.884,65,0.021,0.739,0.389,0.087,0.174,0.087,0.043,0.348,0.389,0.4,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.856,31,0.057,0.773,0.412,0.136,0.091,0.091,0.0,0.409,0.412,0.7,0.5,0.2,0.5,0.3,2025,Postup,defensive
22024,1631124,Julian Strawther,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.82,63,0.042,0.81,0.286,0.286,0.048,0.286,0.0,0.429,0.286,0.3,0.3,0.1,0.2,0.2,2025,Postup,defensive
22024,1642270,Donovan Clingan,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.694,64,0.026,0.895,0.438,0.105,0.053,0.105,0.0,0.474,0.438,0.3,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1631207,Dalen Terry,1610612741,CHI,Chicago Bulls,Postup,Defensive,0.49,70,0.042,1.0,0.5,0.412,0.118,0.353,0.118,0.529,0.5,0.2,0.2,0.1,0.1,0.1,2025,Postup,defensive
22024,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.49,33,0.06,1.0,0.583,0.176,0.176,0.118,0.059,0.529,0.583,0.5,0.5,0.2,0.4,0.2,2025,Postup,defensive
22024,201587,Nicolas Batum,1610612746,LAC,LA Clippers,Postup,Defensive,0.394,71,0.039,1.063,0.364,0.313,0.0,0.313,0.0,0.563,0.364,0.2,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1627749,Dejounte Murray,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.284,31,0.041,1.133,0.583,0.133,0.067,0.133,0.0,0.6,0.583,0.5,0.5,0.2,0.4,0.2,2025,Postup,defensive
22024,1627736,Malik Beasley,1610612765,DET,Detroit Pistons,Postup,Defensive,0.188,79,0.02,1.214,0.455,0.286,0.0,0.286,0.071,0.571,0.455,0.2,0.2,0.1,0.1,0.1,2025,Postup,defensive
22024,1631104,Blake Wesley,1610612759,SAS,San Antonio Spurs,Postup,Defensive,0.188,45,0.055,1.214,0.571,0.357,0.214,0.357,0.071,0.571,0.571,0.3,0.4,0.1,0.2,0.1,2025,Postup,defensive
22024,1626145,Tyus Jones,1610612756,PHX,Phoenix Suns,Postup,Defensive,0.762,81,0.033,0.857,0.538,0.143,0.238,0.095,0.0,0.476,0.538,0.3,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1629018,Gary Trent Jr.,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.68,68,0.029,0.9,0.571,0.15,0.2,0.15,0.05,0.5,0.571,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.568,62,0.04,0.947,0.429,0.158,0.105,0.105,0.0,0.474,0.429,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630163,LaMelo Ball,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.568,47,0.042,0.947,0.5,0.263,0.105,0.105,0.0,0.526,0.5,0.4,0.4,0.1,0.3,0.1,2025,Postup,defensive
22024,1630548,Johnny Juzang,1610612762,UTA,Utah Jazz,Postup,Defensive,0.568,64,0.048,0.947,0.467,0.105,0.105,0.105,0.0,0.474,0.467,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,Postup,Defensive,0.49,74,0.037,1.0,0.533,0.056,0.111,0.056,0.0,0.5,0.533,0.2,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1642262,Cody Williams,1610612762,UTA,Utah Jazz,Postup,Defensive,0.401,50,0.042,1.059,0.455,0.294,0.059,0.235,0.0,0.588,0.455,0.3,0.4,0.1,0.2,0.1,2025,Postup,defensive
22024,1641729,Brice Sensabaugh,1610612762,UTA,Utah Jazz,Postup,Defensive,0.299,68,0.043,1.125,0.667,0.125,0.125,0.0,0.0,0.625,0.667,0.2,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1642367,Jonathan Mogbo,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.055,61,0.025,1.385,0.667,0.308,0.077,0.231,0.077,0.692,0.667,0.2,0.3,0.1,0.1,0.0,2025,Postup,defensive
22024,1631260,AJ Green,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.972,72,0.055,0.528,0.16,0.167,0.139,0.167,0.0,0.278,0.16,0.5,0.3,0.1,0.3,0.3,2025,Postup,defensive
22024,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Postup,Defensive,0.862,79,0.033,0.76,0.391,0.08,0.04,0.08,0.04,0.36,0.391,0.3,0.2,0.1,0.3,0.2,2025,Postup,defensive
22024,1630583,Santi Aldama,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.862,64,0.046,0.76,0.368,0.12,0.12,0.12,0.0,0.4,0.368,0.4,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,1628436,Luke Kornet,1610612738,BOS,Boston Celtics,Postup,Defensive,0.752,69,0.03,0.864,0.438,0.136,0.182,0.136,0.045,0.409,0.438,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.752,53,0.052,0.864,0.444,0.136,0.091,0.136,0.045,0.455,0.444,0.4,0.4,0.2,0.3,0.2,2025,Postup,defensive
22024,1627752,Taurean Prince,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.669,80,0.031,0.905,0.4,0.238,0.095,0.19,0.048,0.476,0.4,0.3,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,1642346,Ryan Dunn,1610612756,PHX,Phoenix Suns,Postup,Defensive,0.669,72,0.034,0.905,0.421,0.095,0.048,0.095,0.048,0.429,0.421,0.3,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.56,67,0.03,0.95,0.571,0.15,0.15,0.1,0.0,0.55,0.571,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630533,Ziaire Williams,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.49,64,0.034,1.0,0.727,0.211,0.316,0.158,0.105,0.526,0.727,0.3,0.3,0.1,0.2,0.0,2025,Postup,defensive
22024,1628381,John Collins,1610612762,UTA,Utah Jazz,Postup,Defensive,0.49,40,0.055,1.0,0.538,0.211,0.105,0.211,0.0,0.526,0.538,0.5,0.5,0.2,0.3,0.2,2025,Postup,defensive
22024,1630167,Obi Toppin,1610612754,IND,Indiana Pacers,Postup,Defensive,0.405,78,0.037,1.056,0.615,0.167,0.111,0.167,0.0,0.556,0.615,0.2,0.2,0.1,0.2,0.1,2025,Postup,defensive
22024,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.316,56,0.029,1.118,0.455,0.353,0.059,0.294,0.059,0.588,0.455,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1631323,Simone Fontecchio,1610612765,DET,Detroit Pistons,Postup,Defensive,0.211,73,0.039,1.188,0.545,0.25,0.125,0.125,0.063,0.563,0.545,0.2,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.845,69,0.041,0.8,0.444,0.08,0.2,0.08,0.0,0.4,0.444,0.4,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1627824,Guerschon Yabusele,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.74,70,0.034,0.87,0.5,0.043,0.13,0.043,0.043,0.435,0.5,0.3,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,202685,Jonas Valančiūnas,1610612764,WAS,Washington Wizards,Postup,Defensive,0.557,42,0.047,0.952,0.563,0.143,0.143,0.143,0.048,0.476,0.563,0.5,0.5,0.2,0.4,0.2,2025,Postup,defensive
22024,1631255,Karlo Matković,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.223,37,0.054,1.176,0.583,0.235,0.059,0.235,0.0,0.647,0.583,0.5,0.5,0.2,0.3,0.1,2025,Postup,defensive
22024,1630540,Miles McBride,1610612752,NYK,New York Knicks,Postup,Defensive,0.136,63,0.026,1.25,0.583,0.188,0.063,0.125,0.0,0.625,0.583,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1641741,Ricky Council IV,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.136,62,0.046,1.25,0.714,0.0,0.125,0.0,0.0,0.625,0.714,0.3,0.3,0.2,0.2,0.1,2025,Postup,defensive
22024,1641722,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.074,56,0.035,1.333,0.667,0.2,0.067,0.2,0.067,0.667,0.667,0.3,0.4,0.1,0.2,0.1,2025,Postup,defensive
22024,203482,Kelly Olynyk,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.006,21,0.063,1.667,1.0,0.417,0.25,0.333,0.167,0.75,1.0,0.6,1.0,0.3,0.3,0.0,2025,Postup,defensive
22024,201566,Russell Westbrook,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.917,73,0.047,0.677,0.409,0.097,0.226,0.097,0.032,0.355,0.409,0.4,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Postup,Defensive,0.879,72,0.044,0.75,0.412,0.179,0.25,0.143,0.036,0.393,0.412,0.4,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630592,Jalen Wilson,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.825,78,0.046,0.808,0.438,0.269,0.115,0.192,0.0,0.462,0.438,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.825,70,0.05,0.808,0.476,0.115,0.192,0.115,0.115,0.385,0.476,0.4,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,1630534,Ochai Agbaji,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.729,63,0.038,0.875,0.438,0.208,0.125,0.208,0.0,0.458,0.438,0.4,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.729,63,0.069,0.875,0.353,0.208,0.083,0.125,0.0,0.458,0.353,0.4,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,1630169,Tyrese Haliburton,1610612754,IND,Indiana Pacers,Postup,Defensive,0.554,73,0.029,0.955,0.529,0.091,0.182,0.091,0.045,0.455,0.529,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630558,Davion Mitchell,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.49,42,0.053,1.0,0.571,0.238,0.143,0.238,0.048,0.524,0.571,0.5,0.5,0.2,0.3,0.1,2025,Postup,defensive
22024,1629661,Cameron Johnson,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.329,57,0.043,1.105,0.5,0.316,0.211,0.211,0.053,0.526,0.5,0.3,0.4,0.1,0.2,0.1,2025,Postup,defensive
22024,1631218,Trayce Jackson-Davis,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.329,53,0.046,1.105,0.6,0.105,0.105,0.105,0.0,0.579,0.6,0.4,0.4,0.2,0.3,0.1,2025,Postup,defensive
22024,1641726,Dereck Lively II,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.329,34,0.047,1.105,0.571,0.263,0.105,0.263,0.105,0.579,0.571,0.6,0.6,0.2,0.4,0.2,2025,Postup,defensive
22024,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Postup,Defensive,0.231,60,0.029,1.167,0.6,0.167,0.056,0.167,0.056,0.611,0.6,0.3,0.4,0.2,0.3,0.1,2025,Postup,defensive
22024,1629013,Landry Shamet,1610612752,NYK,New York Knicks,Postup,Defensive,0.15,47,0.055,1.235,0.667,0.176,0.118,0.176,0.0,0.647,0.667,0.4,0.4,0.2,0.3,0.1,2025,Postup,defensive
22024,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,Postup,Defensive,0.15,36,0.075,1.235,0.75,0.176,0.118,0.059,0.0,0.647,0.75,0.5,0.6,0.3,0.3,0.1,2025,Postup,defensive
22024,1630243,Trevelin Queen,1610612753,ORL,Orlando Magic,Postup,Defensive,0.04,23,0.084,1.4,0.778,0.333,0.133,0.267,0.067,0.733,0.778,0.7,0.9,0.3,0.4,0.1,2025,Postup,defensive
22024,1631108,Max Christie,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.81,43,0.055,0.815,0.455,0.037,0.148,0.037,0.0,0.407,0.455,0.6,0.5,0.2,0.5,0.3,2025,Postup,defensive
22024,1631106,Tari Eason,1610612745,HOU,Houston Rockets,Postup,Defensive,0.81,57,0.056,0.815,0.348,0.185,0.0,0.185,0.037,0.407,0.348,0.5,0.4,0.1,0.4,0.3,2025,Postup,defensive
22024,1642268,Isaiah Collier,1610612762,UTA,Utah Jazz,Postup,Defensive,0.777,70,0.041,0.846,0.471,0.154,0.231,0.154,0.038,0.423,0.471,0.4,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1626168,Trey Lyles,1610612758,SAC,Sacramento Kings,Postup,Defensive,0.641,66,0.049,0.917,0.5,0.083,0.125,0.083,0.042,0.458,0.5,0.4,0.3,0.2,0.3,0.2,2025,Postup,defensive
22024,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,Postup,Defensive,0.549,46,0.046,0.957,0.467,0.261,0.13,0.261,0.043,0.522,0.467,0.5,0.5,0.2,0.3,0.2,2025,Postup,defensive
22024,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.49,71,0.029,1.0,0.556,0.091,0.136,0.091,0.045,0.5,0.556,0.3,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1629610,DaQuan Jeffries,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.416,46,0.064,1.048,0.533,0.143,0.143,0.143,0.0,0.524,0.533,0.5,0.5,0.2,0.3,0.2,2025,Postup,defensive
22024,1627741,Buddy Hield,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.248,82,0.029,1.158,0.556,0.105,0.053,0.105,0.105,0.526,0.556,0.2,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,Postup,Defensive,0.175,77,0.037,1.222,0.727,0.167,0.222,0.111,0.0,0.611,0.727,0.2,0.3,0.1,0.1,0.0,2025,Postup,defensive
22024,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,Postup,Defensive,0.098,64,0.032,1.294,0.615,0.235,0.0,0.176,0.0,0.706,0.615,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,Postup,Defensive,0.92,64,0.052,0.676,0.375,0.118,0.176,0.088,0.0,0.353,0.375,0.5,0.4,0.1,0.4,0.2,2025,Postup,defensive
22024,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.771,69,0.046,0.852,0.429,0.148,0.148,0.148,0.074,0.407,0.429,0.4,0.3,0.1,0.3,0.2,2025,Postup,defensive
22024,201142,Kevin Durant,1610612756,PHX,Phoenix Suns,Postup,Defensive,0.634,62,0.04,0.92,0.474,0.16,0.08,0.16,0.0,0.48,0.474,0.4,0.4,0.1,0.3,0.2,2025,Postup,defensive
22024,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.634,70,0.046,0.92,0.5,0.2,0.16,0.16,0.08,0.48,0.5,0.4,0.3,0.1,0.3,0.1,2025,Postup,defensive
22024,1627884,Derrick Jones Jr.,1610612746,LAC,LA Clippers,Postup,Defensive,0.543,75,0.033,0.958,0.313,0.333,0.042,0.333,0.042,0.5,0.313,0.3,0.3,0.1,0.2,0.1,2025,Postup,defensive
22024,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,Postup,Defensive,0.543,35,0.071,0.958,0.474,0.208,0.083,0.167,0.083,0.5,0.474,0.7,0.7,0.3,0.5,0.3,2025,Postup,defensive
22024,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,Postup,Defensive,0.49,46,0.044,1.0,0.471,0.174,0.13,0.174,0.043,0.478,0.471,0.5,0.5,0.2,0.4,0.2,2025,Postup,defensive
22024,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,Postup,Defensive,0.49,65,0.061,1.0,0.636,0.261,0.304,0.217,0.043,0.522,0.636,0.4,0.4,0.1,0.2,0.1,2025,Postup,defensive
22024,101108,Chris Paul,1610612759,SAS,San Antonio Spurs,Postup,Defensive,0.261,81,0.03,1.15,0.714,0.15,0.15,0.15,0.0,0.65,0.714,0.2,0.3,0.1,0.2,0.0,2025,Postup,defensive
